"2100","3500","4000","4500","5000","5500"
0.0058262307894811,0.00531270533929828,0.00650036901449477,0.00944849378746153,0.00515489793479638,0.00265050241473026
0.00489666908150262,0.00516068597368689,0.00262143999529068,0.00194094959039869,0.00289702077453578,0.00320312727389111
0.00587359183628948,0.00452546416828114,0.0058678487384172,0.00632094594253381,0.00358688446714346,0.00454407156200066
0.00365579752158316,0.00200566935764587,0.00214936697339908,0.00301711340620097,0.00160022896808725,0.00417797211710207
0.000720586235586294,0.00144347153386175,0.00104927217595819,0.000709516954527736,0.000612316677240172,0.00102248205840184
0.00229196539747365,0.00177393710854658,0.00200195552761193,0.00139798628149341,0.0013554241887712,0.00419301746663043
0.00265433177204947,0.00254618328382307,0.0035655777847559,0.00239789423002848,0.00264406961319213,0.00239608166307242
0.00289066921385954,0.00348051387800652,0.00270186035016536,0.00187684841317589,0.00429999155714451,0.00357693076281541
0.00260173014707495,0.00325952342708195,0.00263656498441828,0.00240818053339796,0.00416123902501928,0.00287862823693061
0.00261925958333347,0.00309540980669862,0.0016639961909541,0.00552069581067157,0.0019745315003395,0.00260346303896143
0.00462250495601903,0.00276027910973954,0.00147589390169566,0.0016549650402756,0.00246371054616734,0.00167293357162781
0.00504756498011107,0.00220450592032347,0.00354970426619296,0.00361121668547032,0.00179017033282057,0.00253886235945303
0.00502232024066079,0.00347933528187428,0.00272433322191144,0.00209761451056223,0.00232489304841679,0.00208482208090028
0.00589785680568642,0.00513944433228741,0.00482451088632877,0.00364466383681343,0.00265157624840492,0.00307256756379466
0.00716922113075018,0.0038161548908788,0.00701197780241563,0.00509619861820541,0.0057204289500135,0.00454001363701801
0.00469133140732297,0.00497271145414009,0.00548820905594653,0.00508240214174785,0.00585332960431244,0.00847329904367317
0.0101697493579625,0.014885997197409,0.00756246109206326,0.00480579684466533,0.00970333341398421,0.00595901413663208
0.00756881316160155,0.0108072463723608,0.00505018269206774,0.00696678562633801,0.00287377293362725,0.00395854259742
0.015889334289515,0.00908003014079402,0.0121416778063977,0.0104799208728891,0.00749186847509456,0.00570302174499197
0.00391600555876879,0.00591069028671769,0.00635274459371663,0.00628523865911712,0.00515446718516783,0.00489028155870959
0.0078875365956208,0.0116514971749623,0.0109354142338938,0.0093647779833825,0.0136612867141303,0.00744136547201795
